media_id,director_id
8583,1906
8584,5345
8585,5346
8586,5347
8586,5348
8587,4412
8589,5349
8590,5351
8590,5352
8591,3308
8592,5353
8593,5354
8594,269
8595,5355
8595,5356
8596,2604
8597,5357
8598,5358
8599,5359
8600,5350
8601,4274
8603,3538
8604,5360
8606,5361
8607,5362
8609,2430
8610,5363
8611,5364
8612,5365
8613,3577
8613,8664
8614,418
8615,292
8616,5366
8617,4726
8618,5367
8619,5368
8619,8864
8620,5369
8621,5370
8621,5371
8622,5372
8623,5373
8624,4508
8625,5374
8626,5375
8627,5376
8628,5377
8629,5378
8630,5379
8630,9445
8631,5380
8632,5381
8633,5382
8634,357
8635,4751
8636,5383
8637,5384
8638,5360
8639,4746
8640,5385
8641,5386
8642,5387
8643,5388
8644,5389
8645,5390
8646,5391
8647,5392
8648,5393
8649,5266
8650,5394
8651,5395
8652,5396
8653,357
8654,5397
8655,5398
8658,4769
8659,5399
8660,5400
8661,5401
8662,5402
8663,5403
8664,5379
8664,9445
8665,5404
8666,951
8667,5405
8668,5406
8669,5407
8670,5408
8670,10070
8671,4222
8672,5409
8673,357
8674,5410
8675,5411
8676,418
8677,4703
8678,5412
8679,2216
8680,5413
8681,5414
8682,5415
8683,5416
8684,5417
8685,5418
8688,5419
8691,5420
8692,5421
8693,2591
8695,5422
8696,5423
8697,5424
8697,5425
8697,5426
8697,5427
8698,5428
8699,5429
8700,5430
8703,5431
8705,4420
8706,5432
8707,5433
8708,3538
8709,5434
8710,5435
8711,5436
8712,5437
8713,139
8714,1577
8715,5438
8722,4826
8723,5439
8725,5440
8726,5441
8727,5442
8728,3314
8729,5443
8730,5444
8731,1984
8733,5445
8734,5446
8735,5447
8736,4351
8737,1390
8740,5448
8742,5449
8744,5450
8747,225
8747,225
8758,5451
8760,954
8761,5452
8762,1985
8763,5453
8764,657
8765,5454
8766,5455
8767,5456
8768,5457
8769,5458
8770,5459
8770,5459
8771,5460
8771,5461
8772,5462
8773,5463
8774,5464
8775,5465
8776,5466
8776,5467
8776,5468
8777,5469
8778,5469
8780,5470
8781,5471
8782,5472
8783,5473
8784,5474
8784,5475
8785,3282
8786,5476
8787,2829
8788,869
8790,3661
8790,5477
8791,1909
8792,5478
8793,5479
8794,1748
8794,1748
8795,3218
8797,5480
8798,5481
8799,5482
8800,5483
8801,5484
8802,5485
8803,1697
8804,5486
8805,951
8807,5487
8808,5488
8810,5435
8811,5489
8812,5490
8813,879
8813,6912
8814,5491
8815,5492
8816,5493
8817,2497
8818,5494
8819,5494
8820,5495
8821,5496
8822,5497
8823,5498
8824,5499
8825,5500
8826,5501
8827,5502
8828,5503
8829,5504
8830,5505
8831,5506
8832,6600
8833,5507
8833,5508
8834,5509
8835,713
8836,5510
8836,5511
8837,5512
8838,5513
8839,5514
8840,5515
8840,5516
8841,5517
8842,5518
8842,5519
8843,5520
8847,5521
8847,5522
8848,5523
8849,5524
8850,5525
8851,5526
8852,5527
8856,5021
8858,5528
8859,5244
8860,5529
8861,5530
8862,5531
8863,5532
8865,5533
8866,5534
8871,5535
8872,5536
8873,5537
8875,5538
8877,5539
8878,5049
8879,4532
8880,906
8881,5540
8884,5541
8885,4122
8886,5542
8887,5543
8888,1269
8889,5544
8890,5545
8891,5546
8891,5547
8892,5548
8893,5549
8894,5550
8895,5551
8897,5552
8899,5553
8900,5554
8901,5555
8902,5556
8903,2856
8903,5557
8904,5558
8905,5559
8906,5560
8907,96
8908,1981
8909,1783
8910,5561
8910,5562
8911,5563
8912,5564
8913,5565
8914,5566
8915,5567
8916,5568
8917,5569
8918,5570
8919,5571
8919,1432
8920,5572
8921,5573
8922,5574
8923,5575
8924,5576
8925,5577
8927,5578
8928,1275
8928,5579
8929,1573
8930,5580
8931,5581
8932,3028
8932,3028
8933,3444
8935,5582
8936,5583
8937,5584
8939,5585
8940,164
8940,5586
8941,5586
8941,5587
8942,235
8942,5586
8942,5588
8943,5586
8943,5589
8944,3243
8944,5586
8945,5586
8945,5590
8946,5590
8946,5591
8947,5586
8947,5592
8948,5586
8948,5593
8949,1596
8949,5586
8950,5586
8950,5594
8950,5595
8951,5586
8951,5596
8952,5586
8952,5597
8953,5598
8953,5599
8954,3328
8954,5586
8955,5586
8955,5600
8956,5586
8956,5601
8957,5586
8957,5602
8958,3670
8958,5586
8959,5586
8959,5603
8960,235
8960,5586
8961,394
8962,5273
8963,5604
8965,5605
8966,5606
8967,5607
8967,5608
8968,5609
8969,5610
8973,1475
8975,5611
8977,5612
8978,5613
8979,5614
8980,5615
8981,5616
8983,5617
8984,5618
8987,5619
8989,5620
8991,5567
8992,5621
8993,5622
8996,5623
8997,3001
9001,4107
9002,5624
9003,8864
9004,5625
9004,5626
9004,5627
9004,5628
9004,5629
9005,5630
9006,5631
9009,5632
9010,328
9012,5633
9013,5634
9014,5635
9017,5636
9019,5637
9020,5638
9021,5639
9022,5640
9023,5641
9025,5642
9026,5643
9027,5644
9029,2392
9029,2392
9030,5645
9030,5646
9031,5647
9033,5648
9034,5649
9035,1923
9036,5650
9037,5651
9038,5652
9040,5653
9041,4235
9042,5654
9043,5655
9044,906
9045,5656
9046,5657
9047,5407
9048,5658
9050,5659
9051,4442
9051,4442
9051,4442
9052,5660
9053,5661
9054,3489
9055,5662
9056,5663
9056,5664
9057,1447
9058,5665
9059,5666
9060,5667
9061,5668
9062,5669
9063,2196
9064,5670
9065,1489
9066,5671
9068,5672
9069,5673
9070,5567
9071,5674
9072,5675
9074,5409
9075,4233
9077,5676
9078,1647
9079,4570
9080,5677
9081,5678
9082,5679
9083,5680
9084,5681
9085,269
9086,4332
9087,1626
9089,5655
9089,5655
9090,5682
9091,5683
9092,4985
9093,5684
9094,5685
9096,2936
9098,1719
9099,5686
9100,5687
9101,4618
9102,5688
9103,2316
9104,217
9105,5689
9105,5690
9106,4575
9106,5691
9107,5692
9108,5693
9109,5693
9110,5694
9111,1078
9111,1079
9112,5695
9112,5696
9113,879
9114,5697
9115,4351
9116,5698
9117,5699
9118,5700
9119,5701
9122,217
9123,5702
9124,5703
9125,4251
9126,5704
9127,217
9128,2597
9129,5705
9130,5706
9131,5059
9132,5707
9133,5708
9134,5709
9136,5710
9136,5711
9137,5712
9137,5713
9138,5714
9139,5715
9139,5716
9140,1749
9141,5040
9142,5717
9143,5718
9144,776
9145,5719
9146,5720
9147,5721
9148,732
9150,3611
9151,5722
9152,2932
9153,1131
9156,217
9157,5723
9158,5723
9159,5724
9160,5724
9161,5725
9162,225
9164,5726
9165,5727
9166,328
9168,5728
9169,5729
9170,5730
9172,5731
9173,5732
9174,5733
9176,5734
9176,5734
9177,5735
9178,5736
9179,5737
9180,471
9181,5738
9181,5739
9182,217
9183,5740
9184,5741
9185,5742
9185,5743
9185,5744
9187,5745
9188,5746
9189,3326
9189,3326
9190,5114
9191,5747
9191,5747
9192,2497
9193,5748
9193,5749
9194,317
9195,5750
9197,5751
9198,5752
9199,5753
9199,5754
9200,5755
9201,5756
9202,5757
9203,4516
9204,5758
9205,5372
9206,1798
9207,5723
9208,5723
9209,5723
9210,328
9211,5759
9212,4990
9213,5760
9214,328
9215,5761
9216,1783
9217,5762
9218,5763
9219,5764
9221,5765
9222,5766
9223,5767
9224,1174
9225,5730
9226,4486
9227,5768
9228,5768
9229,5769
9230,5770
9231,5771
9232,5772
9234,328
9235,5773
9236,5766
9236,5774
9237,5775
9238,5776
9240,5777
9241,5778
9242,5779
9243,5780
9245,5781
9246,5782
9247,4256
9248,5783
9248,5784
9248,5785
9249,1147
9250,5786
9251,5787
9252,328
9253,5784
9253,5788
9254,5789
9255,5790
9256,5791
9257,5792
9258,5793
9259,5794
9260,2072
9261,5795
9262,235
9262,235
9263,5796
9264,5797
9265,2231
9266,5798
9267,5799
9268,2550
9269,5800
9270,5801
9271,5802
9272,906
9275,5803
9276,5804
9277,5805
9278,5805
9279,5806
9280,5807
9281,5808
9281,5808
9282,5809
9283,5810
9284,5811
9285,4587
9286,5812
9287,1532
9289,1459
9291,5813
9292,1719
9293,5814
9294,5815
9294,10153
9294,10194
9295,5816
9296,5817
9298,5818
9299,3315
9300,5819
9300,5820
9301,5241
9302,5821
9303,5822
9303,5823
9304,5824
9305,5825
9307,5826
9308,5827
9309,5828
9311,5831
9312,5326
9314,5832
9315,5768
9316,5833
9317,5834
9318,5835
9319,5836
9320,5837
9321,5838
9322,2497
9323,5839
9324,5840
9325,5841
9326,5842
9326,9704
9327,5843
9328,5844
9328,5845
9329,5846
9331,5450
9332,5847
9334,4311
9335,5241
9336,5848
9338,4935
9340,5849
9341,5850
9342,5851
9343,2651
9344,5852
9345,184
9347,4223
9348,5853
9348,5854
9349,5822
9350,5855
9351,5856
9352,5857
9353,5858
9355,5859
9355,5860
9356,5861
9357,5822
9358,5862
9359,5863
9361,5863
9362,5864
9364,378
9365,5865
9366,2072
9367,2072
9368,5866
9369,5867
9370,5868
9372,5869
9373,5870
9374,5871
9375,4235
9376,531
9377,5802
9378,5872
9378,5873
9378,5874
9378,5875
9378,5876
9379,5877
9380,5878
9381,5879
9381,5880
9382,5881
9383,5882
9384,5883
9386,5884
9387,5885
9388,5886
9389,5887
9390,5888
9390,5889
9391,5890
9392,5891
9394,4439
9395,5892
9396,5893
9397,5894
9398,5895
9398,5895
9399,5896
9400,5897
9401,5898
9402,5899
9402,299
9403,4313
9405,5900
9406,5901
9407,5902
9407,1712
9407,10599
9409,5903
9410,5904
9412,5905
9413,5906
9414,5907
9415,5908
9415,1320
9415,6067
9415,1320
9415,6067
9416,5909
9417,3793
9418,5910
9420,5911
9421,5912
9421,10324
9422,5913
9423,5914
9424,5915
9425,5916
9426,3041
9427,5917
9428,5918
9429,827
9430,5919
9431,5920
9432,5921
9433,5922
9434,5923
9434,5923
9435,5924
9436,5925
9437,5926
9438,5927
9441,5928
9442,3702
9443,5929
9444,3204
9445,5930
9445,5931
9446,5932
9447,5717
9448,5933
9449,5751
9450,5934
9451,5076
9452,1462
9452,5935
9456,2061
9457,890
9458,5936
9459,5937
9460,5938
9461,5939
9462,5940
9463,5941
9464,5023
9464,1588
9465,5942
9466,5943
9468,5944
9470,5162
9471,5945
9472,5946
9473,5947
9474,5948
9475,5949
9479,5950
9480,5951
9481,5952
9481,5952
9483,5953
9484,5600
9485,5954
9486,5955
9486,5956
9487,5957
9488,5958
9489,5959
9490,5809
9491,5960
9492,5961
9492,5962
9493,5963
9493,5964
9494,5965
9495,5809
9497,2706
9497,2707
9498,5966
9499,5967
9501,5968
9504,5969
9505,5970
9506,5898
9507,5898
9508,5898
9509,5898
9510,5971
9511,5972
9512,5972
9512,5972
9513,1086
9514,1086
9514,1086
9515,3368
9516,5973
9517,2472
9518,5974
9519,5156
9520,5975
9522,794
9524,5976
9525,5976
9525,5976
9526,5977
9527,5978
9528,5979
9530,5546
9530,5547
9531,5980
9532,5981
9533,5982
9533,8726
9534,5983
9536,5984
9537,5985
9539,5070
9540,5986
9541,5986
9541,5986
9542,5987
9543,5988
9544,2268
9545,2268
9545,2268
9546,5989
9547,5990
9548,3471
9549,2501
9550,2501
9551,5986
9552,5991
9553,5992
9554,5993
9555,5994
9556,5995
9557,1129
9557,1129
9558,5996
9559,5997
9560,5564
9560,7653
9561,5998
9562,5999
9563,2566
9563,6000
9564,6001
9565,6002
9566,4422
9567,6003
9568,794
9569,6004
9570,6005
9571,148
9572,6006
9574,6007
9575,6008
9577,6009
9579,5798
9580,2566
9580,6000
9581,6010
9581,6011
9581,6012
9582,10700
9583,6013
9584,6014
9585,4442
9586,6015
9587,6016
9588,3170
9589,6017
9590,6018
9591,6019
9592,5239
9592,5240
9593,2501
9594,6020
9595,6021
9595,6022
9596,6023
9597,5116
9598,6024
9599,6025
9600,6026
9601,6027
9602,6028
9603,6029
9604,6030
9604,6031
9604,6032
9604,6033
9604,6034
9605,534
9606,534
9607,5898
9607,5898
9608,6035
9609,6036
9610,6036
9611,6037
9612,6038
9613,6039
9614,1677
9615,1677
9615,1677
9616,6040
9618,4159
9619,4159
9620,4159
9621,4159
9622,1925
9622,1925
9623,6041
9625,2127
9626,2127
9628,6042
9630,6043
9631,4271
9632,2566
9632,6044
9633,6045
9635,2295
9636,6046
9636,6047
9638,10700
9640,5035
9641,5588
9641,6425
9642,6043
9644,6048
9645,2501
9646,6049
9648,6050
9649,6051
9649,6052
9650,6321
9651,205
9651,205
9652,6053
9652,6054
9654,6055
9655,1647
9657,6056
9659,338
9660,6057
9660,6058
9661,6059
9662,6060
9663,6061
9665,2221
9669,6062
9670,6063
9672,6064
9672,6064
9676,6065
9679,1320
9680,6066
9681,6067
9681,6068
9682,6069
9683,6070
9684,6071
9689,6072
9691,6073
9692,6074
9693,4226
9693,6075
9693,6076
9694,6077
9694,6078
9694,9283
9695,6079
9696,6080
9698,6081
9699,6082
9702,1917
9703,6083
9704,6035
9705,6077
9705,6078
9705,9283
9706,6084
9707,6084
9708,6084
9709,6084
9710,6085
9715,6086
9716,6087
9717,3671
9717,6088
9720,6089
9721,6090
9729,6091
9730,6092
9731,6093
9732,6035
9734,1560
9734,6094
9737,6095
9737,6096
9740,6097
9741,6098
9742,6099
9743,6100
9744,6057
9744,6058
9744,6101
9752,6102
9752,6103
9753,6084
9754,6104
9758,6105
9759,6106
9760,6107
9761,6108
9763,6109
9766,6130
9769,6110
9770,6111
9775,4251
9775,6066
9776,6112
9779,6113
9780,6114
9781,6115
9782,6116
9783,6117
9787,6118
9789,6119
9790,6120
9796,6035
9797,5094
9799,6121
9802,6122
9803,6123
9810,6124
9812,6125
9814,6126
9815,6127
9815,6128
9826,6129
9827,5898
9827,5898
9829,786
9831,2201
9832,6130
9833,6131
9834,6132
9835,6133
9836,6134
9836,6135
9836,6136
9837,6132
9842,6081
9844,1926
9845,1926
9846,6121
9849,5156
9853,6137
9856,6138
9857,2184
9858,6139
9863,6140
9863,6141
9864,6142
9865,6143
9866,6144
9868,6145
9870,6146
9872,6147
9873,6148
9874,6149
9879,6150
9879,6150
9884,6151
9886,6119
9888,1121
9889,6081
9892,9035
9894,6152
9896,6153
9898,2463
9899,3676
9899,5238
9900,383
9906,6124
9907,5463
9908,6084
9909,6154
9910,6155
9913,6156
9914,4103
9914,6157
9915,6158
9916,5369
9917,6159
9917,6160
9919,174
9919,4739
9921,2501
9927,6045
9928,6161
9929,6162
9931,6163
9935,6153
9938,6164
9940,5014
9941,6165
9941,6166
9942,6097
9949,6167
9950,6168
9950,6169
9954,2501
9955,6139
9956,6170
9957,6171
9961,4274
9962,6172
9963,6153
9964,6108
9965,6173
9968,6174
9970,6175
9972,5667
9973,6110
9973,6110
9976,6124
9978,6176
9979,6177
9981,6178
9981,6179
9982,6132
9983,6180
9983,6181
9984,6182
9987,6097
9988,6183
9992,6184
9993,6110
9994,6130
10001,6185
10001,6186
10002,6187
10003,3671
10003,6088
10004,6188
10006,6086
10007,1917
10009,6189
10009,6190
10009,6189
10009,6190
10010,6191
10011,6192
10012,6193
10018,6194
10019,6195
10022,6099
10023,6121
10024,6121
10025,4051
10027,6196
10027,6197
10028,6198
10029,1588
10032,6199
10033,6077
10033,6078
10033,9283
10034,6077
10034,6078
10034,9283
10035,6200
10037,6201
10042,6202
10042,6203
10043,6204
10044,6205
10045,4051
10046,6206
10047,6207
10048,6208
10052,1086
10054,6209
10055,6120
10056,6210
10057,6211
10057,6212
10058,6213
10061,6214
10064,7916
10067,3326
10069,6215
10070,6216
10070,6217
10070,6218
10074,5976
10074,5976
10075,3201
10076,3269
10078,6219
10079,6220
10082,2720
10082,4773
10082,6221
10083,6222
10084,6223
10087,6224
10090,6225
10091,6226
10096,3058
10099,6227
10100,3698
10102,6228
10102,6229
10102,6230
10103,6179
10107,6231
10108,6232
10109,6233
10112,6234
10113,6235
10115,6236
10118,6237
10120,4373
10120,6238
10125,6239
10126,6240
10130,6241
10132,6120
10135,4226
10135,4226
10136,6120
10139,6240
10140,7
10141,6242
10142,6172
10142,6172
10143,6243
10144,6210
10145,6201
10148,6244
10149,6244
10150,6245
10150,6246
10151,5908
10151,1320
10151,6067
10151,1320
10151,6067
10152,6247
10156,6248
10156,6249
10157,6250
10158,6251
10158,6251
10159,6127
10160,5127
10160,5286
10160,6252
10161,5728
10163,174
10163,4739
10163,6253
10164,719
10164,6239
10165,6254
10168,989
10171,6121
10177,6255
10179,6256
10181,5667
10182,6257
10184,6258
10186,6259
10186,6260
10188,6238
10189,6261
10190,6262
10190,6262
10193,6263
10196,3201
10197,6264
10198,6265
10199,6266
10200,6267
10203,6267
10205,6267
10208,6268
10209,6201
10209,6201
10210,6269
10212,6267
10214,6270
10214,6271
10217,6219
10218,6255
10220,6272
10222,6081
10225,6273
10226,6219
10227,6274
10227,6275
10228,6276
10229,6276
10230,6219
10231,6277
10232,6219
10233,6219
10234,6278
10235,6279
10237,6266
10238,6280
10239,6219
10240,6268
10241,6281
10242,6219
10243,6274
10243,6275
10244,6282
10245,6283
10247,6019
10248,6219
10249,3671
10250,390
10251,5014
10252,6284
10253,6173
10254,6285
10255,6114
10257,6286
10257,6286
10261,6287
10261,9763
10261,9763
10262,6067
10262,6068
10263,2988
10264,6113
10265,853
10266,6139
10266,6139
10267,6288
10271,6289
10274,6290
10275,6291
10277,6208
10277,6208
10277,10033
10278,5049
10280,174
10280,4739
10281,4226
10283,6292
10284,6293
10285,6294
10286,6295
10287,6296
10288,6297
10289,6250
10298,6298
10299,6299
10300,6300
10302,6301
10303,6299
10306,6302
10307,6303
10308,6302
10309,6304
10310,6303
10311,6302
10312,6302
10313,6304
10314,6201
10315,6305
10316,6306
10317,6305
10317,6307
10318,50
10319,6237
10320,6306
10322,6308
10323,6309
10324,5443
10328,6075
10332,6299
10333,3092
10334,6299
10335,6310
10335,6310
10336,1107
10337,10197
10337,10198
10338,6311
10339,6299
10340,41
10340,6312
10341,6299
10343,6313
10345,6314
10347,6315
10348,6316
10357,6317
10358,6317
10359,6299
10360,6061
10361,6299
10364,6299
10365,6253
10365,6318
10365,6319
10366,6247
10366,6320
10367,1320
10368,343
10369,6302
10370,1320
10371,6322
10372,6219
10373,6323
10374,6324
10374,6325
10375,6326
10376,6326
10376,6327
10376,6328
10377,6239
10377,6253
10377,6319
10378,5994
10378,6329
10379,6330
10380,6331
10381,6332
10382,6333
10382,9415
10383,6334
10385,6110
10386,383
10387,6335
10388,3276
10388,6326
10388,6327
10389,6336
10389,6337
10390,6338
10391,6329
10392,6339
10393,6340
10394,6341
10395,6342
10396,6343
10397,6319
10398,6219
10399,6344
10400,6345
10401,6219
10402,6346
10402,6346
10403,1589
10406,6140
10406,6347
10408,6348
10409,6349
10410,6268
10411,4226
10411,6076
10411,6347
10411,4226
10411,6076
10411,6347
10412,6255
10414,6350
10416,6351
10416,6352
10417,2346
10418,6353
10419,6323
10420,6354
10420,6355
10421,6356
10422,250
10424,6205
10425,6357
10426,6358
10427,4830
10428,6224
10429,269
10430,2184
10431,6319
10432,6302
10433,6302
10434,6359
10435,6303
10436,6302
10437,6304
10438,6303
10439,6302
10440,6302
10441,6303
10441,6360
10442,6361
10443,6362
10444,6277
10445,6363
10445,6363
10447,6219
10448,5178
10448,6239
10448,6253
10448,6319
10449,6364
10450,6365
10451,6268
10452,6224
10453,4868
10454,6366
10456,6219
10457,6367
10459,6224
10460,174
10460,4739
10462,6368
10463,6368
10464,6369
10466,6274
10466,6370
10467,6294
10468,32
10469,6371
10469,6372
10470,6373
10471,6374
10472,6375
10474,6376
10475,6294
10481,6374
10496,6377
10499,6378
10500,6378
10507,6201
10509,6253
10510,6276
10511,6274
10511,6276
10512,6379
10513,6274
10513,6278
10514,6380
10514,6381
10515,6278
10516,6332
10518,6382
10519,6277
10520,6283
10521,6265
10522,6383
10524,6384
10525,6385
10526,5014
10527,6266
10528,942
10529,6386
10530,6224
10531,5286
10531,6252
10533,6387
10534,6388
10534,6389
10536,6390
10538,6391
10539,6267
10539,6392
10539,6393
10540,6394
10540,6395
10540,6396
10543,6397
10544,6205
10544,6262
10545,6262
10546,1278
10547,1836
10548,6398
10549,6339
10550,6399
10551,6255
10552,6400
10552,9747
10553,6299
10554,6254
10555,5014
10556,6225
10557,6401
10557,6402
10558,6403
10559,6067
10559,6068
10560,6374
10561,6253
10561,6266
10561,6404
10562,6405
10564,6406
10565,6330
10566,6293
10567,6407
10568,1923
10569,6408
10571,6367
10572,6374
10574,6409
10576,6410
10577,6411
10578,6239
10580,6412
10581,6333
10582,6265
10583,4454
10584,349
10587,6413
10588,1153
10589,6374
10590,6268
10591,6414
10592,6333
10593,6333
10594,174
10594,4739
10595,6324
10595,6325
10596,6294
10597,6294
10598,6294
10600,6294
10601,6415
10601,6416
10602,1836
10603,6190
10604,6417
10605,6323
10607,6418
10609,6224
10610,6266
10611,6266
10613,6409
10614,6419
10615,1109
10616,6420
10617,1819
10617,6183
10618,6421
10619,6035
10620,6422
10621,6423
10622,6311
10623,6224
10626,6424
10627,6235
10628,6426
10629,6427
10632,6428
10633,6429
10634,6413
10636,5429
10637,6224
10638,3915
10639,1805
10640,6267
10641,6430
10643,6431
10643,6432
10644,6150
10648,6433
10649,6302
10650,1619
10650,6434
10651,6137
10653,6435
10654,6436
10662,6437
10663,6437
10664,6437
10665,6437
10666,6437
10667,6438
10668,6319
10669,6439
10669,6440
10670,6224
10671,6424
10672,6441
10673,6442
10674,6138
10675,6443
10675,6444
10676,6445
10676,6446
10678,6339
10680,6447
10681,6224
10683,6341
10684,6255
10686,6448
10689,6449
10692,6226
10693,6450
10694,6245
10694,6246
10695,6245
10695,6246
10696,6190
10697,6245
10697,6246
10698,6451
10698,6452
10699,6453
10700,6454
10701,6454
10702,6250
10703,6250
10704,6455
10705,6450
10706,5728
10707,6456
10719,174
10719,4739
10720,6302
10721,6429
10722,6457
10723,6253
10723,6266
10723,6319
10724,6255
10727,6458
10728,6459
10729,6460
10730,6255
10731,6461
10731,6462
10731,6463
10732,6239
10732,6464
10733,6268
10734,6465
10735,6466
10736,6183
10736,6467
10737,6468
10738,6469
10738,6469
10739,6470
10740,6323
10742,6471
10743,6324
10743,6325
10744,6472
10745,6281
10746,6183
10747,6429
10748,6263
10749,6277
10750,6319
10751,6473
10751,6474
10753,6475
10754,6220
10754,6220
10755,6476
10757,6201
10758,6294
10759,6477
10759,6478
10760,761
10760,6479
10761,6265
10762,6077
10762,6078
10762,9283
10763,174
10763,4739
10764,6480
10765,6481
10766,6482
10767,6351
10767,6483
10768,2587
10771,6484
10771,6485
10772,6486
10773,6487
10774,6488
10774,6489
10775,6490
10776,6239
10776,6253
10776,6319
10777,6491
10778,2269
10781,6492
10781,6493
10782,6493
10782,6494
10783,6495
10784,6253
10784,6268
10785,6496
10786,6497
10787,6497
10788,6497
10790,4454
10792,6255
10793,6219
10794,6255
10795,6255
10796,6396
10796,6498
10797,6461
10797,6499
10798,686
10798,3737
10799,6500
10800,6365
10801,6501
10802,6502
10803,6503
10805,6504
10806,5104
10807,6235
10808,6224
10809,6265
10810,6505
10810,6506
10811,6506
10812,6505
10813,6302
10814,5653
10815,6255
10816,6390
10817,250
10818,6507
10819,6508
10820,6265
10821,6293
10822,6509
10823,6318
10825,6510
10826,6511
10827,6512
10828,6513
10829,6266
10829,6393
10829,6514
10830,2184
10831,6515
10832,6084
10833,6239
10834,1620
10834,4996
10834,9277
10835,6165
10835,6166
10836,6516
10837,6251
10838,6517
10839,6518
10840,6267
10844,6519
10845,6520
10847,6081
10848,6521
10849,2292
10850,5691
10851,6319
10852,1846
10853,6522
10854,6341
10855,2184
10856,6024
10858,6393
10866,6523
10867,6523
10869,1879
10870,6523
10871,2656
10872,6261
10873,6523
10874,6524
10875,6464
10875,6525
10876,6429
10877,6195
10877,6440
10878,914
10879,6526
10880,6527
10881,6084
10882,6528
10884,6529
10885,4226
10885,6075
10885,6076
10886,6530
10886,6531
10887,6150
10888,6532
10889,6406
10890,6406
10891,205
10892,6533
10893,174
10893,4739
10894,174
10894,4739
10895,6534
10896,6256
10897,750
10898,6266
10898,6267
10898,6319
10900,6267
10901,2184
10902,6333
10903,6318
10904,6266
10907,6239
10907,6464
10908,6535
10909,6339
10910,6333
10911,232
10911,6536
10912,6019
10913,6537
10913,2453
10916,2346
10917,6333
10918,6263
10919,6294
10920,6224
10921,6538
10922,6539
10923,6539
10924,6540
10925,6541
10926,6542
10927,6363
10928,1277
10929,6543
10930,232
10930,6536
10930,6544
10931,6320
10932,6172
10933,5192
10934,6239
10935,6464
10936,6486
10937,525
10938,5166
10939,5127
10940,6277
10941,6336
10941,6337
10942,6461
10944,6545
10945,6235
10946,1000
10947,6546
10948,6547
10949,6522
10950,6461
10951,6473
10952,6324
10952,6325
10952,10492
10952,10493
10953,6320
10954,6251
10955,6548
10956,6267
10957,1133
10958,6549
10959,174
10959,4739
10960,6318
10960,6550
10961,6333
10962,6224
10963,6475
10964,5109
10965,6220
10965,6220
10968,6239
10969,6266
10970,6551
10971,3737
10972,6239
10973,719
10973,6239
10974,6418
10975,6412
10976,6324
10976,6325
10976,6324
10976,6325
10977,2127
10978,2127
10979,1601
10980,6552
10982,6318
10982,6544
10982,6550
10983,6395
10983,6498
10984,1620
10985,1805
10986,6519
10987,6519
10988,6374
10989,10701
10989,10702
10990,174
10990,4739
10991,814
10992,6368
10992,6553
10993,6255
10994,6554
10995,6162
10996,6333
10997,1277
11000,238
11000,239
11000,240
11000,604
11000,3661
11001,6265
11002,6266
11002,6319
11002,6555
11003,6210
11004,6462
11005,6239
11006,2184
11007,6556
11008,6323
11009,6267
11010,6557
11011,6239
11012,6558
11014,2587
11015,6559
11016,3129
11017,6339
11018,6559
11019,6560
11020,6521
11021,6559
11022,6265
11023,6426
11025,6302
11026,6461
11027,6461
11028,6194
11029,6561
11030,6239
11031,6123
11032,6302
11033,6302
11034,6317
11035,6138
11036,6562
11037,6205
11038,6563
11039,6219
11040,6564
11041,6333
11042,6324
11042,6325
11044,3635
11045,6224
11046,6565
11047,6319
11048,6566
11049,6374
11050,6374
11051,6567
11052,6183
11053,6568
11054,6569
11055,6227
11056,6262
11057,2226
11058,6168
11059,1836
11059,8824
11060,1588
11062,6570
11063,6140
11063,6457
11064,6571
11064,6572
11064,6573
11065,1619
11065,6434
11066,6219
11068,5094
11071,6185
11073,6574
11074,6575
11075,269
11076,6224
11077,6576
11078,6224
11079,6577
11079,6577
11080,6382
11081,5076
11082,4890
11083,4226
11083,6076
11083,6185
11084,174
11084,4739
11085,174
11085,4739
11086,6393
11087,6578
11088,6473
11090,2184
11091,6324
11091,6325
11091,6579
11092,6318
11093,2184
11097,6235
11098,3734
11098,4330
11099,6124
11100,6580
11101,2501
11102,6581
11103,5729
11104,6582
11107,311
11118,10483
11119,1130
11165,273
11172,6093
11174,6679
11177,3706
11181,9553
11197,5986
11197,5986
11205,10015
11206,2619
11207,2960
11241,5986
11245,1287
11252,5937
11274,1620
11277,9768
11297,6606
11298,8792
11310,9394
11315,9312
11315,9313
11367,2587
11380,7322
11384,8347
11387,4769
11392,4913
11394,6617
11397,4731
11398,6682
11398,6683
11406,9592
11460,10362
11461,10450
11480,9345
11489,1183
11494,6677
11494,6678
11495,8358
11496,4248
11496,4248
11511,10591
11518,7947
11540,10219
11540,10220
11544,10424
11545,3189
11565,2267
11581,10532
11584,9352
11590,9462
11625,7819
11631,3394
11633,10366
11639,10444
11640,4658
11641,3732
11641,3732
11644,10560
11644,10561
11649,879
11649,6912
11652,6915
11694,6847
11719,143
11738,5180
11746,9405
11755,6284
11759,10614
11784,10230
11790,833
11794,2967
11794,2967
11797,7001
11798,1953
11799,655
11799,2290
11801,2490
11801,2491
11826,9240
11840,10431
11843,340
11857,1415
11857,1416
11889,7481
11895,8518
11910,9575
11939,9675
11945,6330
12002,9639
12013,5079
12019,6085
12052,2386
12058,948
12062,7014
